,image_url,link,title,manufacturer,model,generation,year,min_price,max_price,mileage,time_online,last_seen,date_listed,sold,site
6778,https://img.autotrader.co.za/28595365/Crop640x480,,2005BMW 3 Series 320i auto,bmw,3 series,,2005,67900,67900,245000,19 days 18:11:26.564695,2024-07-24 07:49:27.377118,2024-07-04 13:38:00.812423,True,autotrader
6779,https://img.autotrader.co.za/28611246/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27338463,2016BMW 3 Series 320i auto,bmw,3 series,,2016,248000,248000,141100,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6780,https://img.autotrader.co.za/28616386/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27338918,2020BMW 3 Series 320i M Sport,bmw,3 series,,2020,579990,579990,33000,54 days 00:42:31.944018,2024-09-03 09:47:32.144922,2024-07-11 09:05:00.200904,False,autotrader
6781,https://img.autotrader.co.za/25441909/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27341275,2017BMW 3 Series 320i M Sport Auto,bmw,3 series,,2017,249900,249900,218384,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6782,https://img.autotrader.co.za/29655227/Crop640x480,,2017BMW 3 Series 320i M Sport Auto,bmw,3 series,,2017,329900,329900,108000,21 days 19:47:38.940061,2024-07-26 09:25:39.752484,2024-07-04 13:38:00.812423,True,autotrader
6783,https://img.autotrader.co.za/32908199/Crop640x480,,2020BMW 3 Series 320i M Sport,bmw,3 series,,2020,479000,529000,83672,55 days 00:15:48.615768,2024-08-28 13:53:49.428191,2024-07-04 13:38:00.812423,True,autotrader
6784,https://img.autotrader.co.za/32036319/Crop640x480,,2023BMW 3 Series 320i,bmw,3 series,,2023,679000,679000,24203,47 days 01:18:10.622714,2024-08-20 14:56:11.435137,2024-07-04 13:38:00.812423,True,autotrader
6785,no image,,2018BMW 3 Series 320i auto,bmw,3 series,,2018,299900,299900,83000,3 days 23:08:17.443296,2024-07-08 12:46:18.255719,2024-07-04 13:38:00.812423,True,autotrader
6786,https://img.autotrader.co.za/28880380/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27359620,2017BMW 3 Series 320i M Sport Auto,bmw,3 series,,2017,209999,209999,125000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6787,https://img.autotrader.co.za/28896534/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27360768,2013BMW 3 Series 320i M Sport Auto,bmw,3 series,,2013,199900,199900,138000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6788,https://img.autotrader.co.za/31194487/Crop640x480,,2017BMW 3 Series 320i M Sport Auto,bmw,3 series,,2017,299900,299900,91000,34 days 18:40:06.791315,2024-08-08 08:18:07.603738,2024-07-04 13:38:00.812423,True,autotrader
6789,https://img.autotrader.co.za/28921668/Crop640x480,,2016BMW 3 Series 320i M Sport Auto,bmw,3 series,,2016,329995,329995,83000,34 days 01:51:03.305622,2024-08-07 15:29:04.118045,2024-07-04 13:38:00.812423,True,autotrader
6790,https://img.autotrader.co.za/28936555/Crop640x480,,2020BMW 3 Series 320i M Sport,bmw,3 series,,2020,549990,549990,69000,40 days 19:03:08.236466,2024-08-14 08:41:09.048889,2024-07-04 13:38:00.812423,True,autotrader
6791,https://img.autotrader.co.za/28963731/Crop640x480,,2020BMW 3 Series 320i M Sport,bmw,3 series,,2020,494900,529000,71000,41 days 18:38:51.952589,2024-08-15 08:16:52.765012,2024-07-04 13:38:00.812423,True,autotrader
6792,https://img.autotrader.co.za/32036302/Crop640x480,,2023BMW 3 Series 320i M Sport,bmw,3 series,,2023,678650,709000,35645,38 days 23:05:28.825143,2024-08-12 12:43:29.637566,2024-07-04 13:38:00.812423,True,autotrader
6793,https://img.autotrader.co.za/30779762/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27376454,2016BMW 3 Series 320i M Sport Auto,bmw,3 series,,2016,229995,229995,165000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6794,https://img.autotrader.co.za/29126917/Crop640x480,,2016BMW 3 Series 320i M Sport Auto,bmw,3 series,,2016,207499,207499,151000,42 days 00:40:29.796722,2024-08-15 14:18:30.609145,2024-07-04 13:38:00.812423,True,autotrader
6795,https://img.autotrader.co.za/32036311/Crop640x480,,2023BMW 3 Series 320i M Sport,bmw,3 series,,2023,689000,709000,26462,25 days 04:08:05.008916,2024-07-29 17:46:05.821339,2024-07-04 13:38:00.812423,True,autotrader
6796,no image,,2017BMW 3 Series 320i Luxury Line Auto,bmw,3 series,,2017,199995,199995,111000,14 days 23:00:41.864092,2024-07-19 12:38:42.676515,2024-07-04 13:38:00.812423,True,autotrader
6797,https://img.autotrader.co.za/29263803/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27387190,2015BMW 3 Series 320i auto,bmw,3 series,,2015,189000,189000,184000,0 days 00:00:00,2024-09-03 09:47:32.144922,2024-09-03 09:47:32.144922,False,autotrader
6798,https://img.autotrader.co.za/32026128/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27388482,2018BMW 3 Series 320i auto,bmw,3 series,,2018,300000,300000,17000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6799,https://img.autotrader.co.za/27859016/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27390417,2013BMW 3 Series 320i M Sport Auto,bmw,3 series,,2013,239900,239900,169900,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6800,no image,,2016BMW 3 Series 320i M Sport Auto,bmw,3 series,,2016,199995,199995,92000,14 days 23:00:41.864092,2024-07-19 12:38:42.676515,2024-07-04 13:38:00.812423,True,autotrader
6801,no image,,2017BMW 3 Series 320i M Sport Auto,bmw,3 series,,2017,288888,288888,104000,12 days 22:36:46.403258,2024-07-17 12:14:47.215681,2024-07-04 13:38:00.812423,True,autotrader
6802,https://img.autotrader.co.za/29453465/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27400837,2011BMW 3 Series 320i auto,bmw,3 series,,2011,89995,89995,170000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6803,https://img.autotrader.co.za/29454201/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27400886,2018BMW 3 Series 320i M Sport Auto,bmw,3 series,,2018,349900,349900,128000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6804,https://img.autotrader.co.za/29204454/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27403095,2022BMW 3 Series 320i M Sport,bmw,3 series,,2022,649900,649900,23000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6805,https://img.autotrader.co.za/31972787/Crop640x480,,2008BMW 3 Series 320i auto,bmw,3 series,,2008,149950,149950,77000,41 days 01:59:43.032240,2024-08-14 15:37:43.844663,2024-07-04 13:38:00.812423,True,autotrader
6806,https://img.autotrader.co.za/29470060/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27403605,2018BMW 3 Series 320i M Sport Auto,bmw,3 series,,2018,329899,349899,95000,59 days 21:31:05.703735,2024-09-02 11:09:06.516158,2024-07-04 13:38:00.812423,False,autotrader
6807,https://img.autotrader.co.za/29835888/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27403790,2014BMW 3 Series 320i M Performance Edition Sports-Auto,bmw,3 series,,2014,209950,219950,133100,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6808,https://img.autotrader.co.za/29509933/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27405038,2013BMW 3 Series 320i auto,bmw,3 series,,2013,189995,189995,122000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6809,https://img.autotrader.co.za/32862114/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27405620,2021BMW 3 Series 320i Mzansi Edition,bmw,3 series,,2021,598888,635000,64000,21 days 00:05:55.569621,2024-09-03 09:47:32.144922,2024-08-13 09:41:36.575301,False,autotrader
6810,no image,,2014BMW 3 Series 320i Sport Sports-Auto,bmw,3 series,,2014,299900,299900,101781,7 days 18:46:23.970908,2024-07-12 08:24:24.783331,2024-07-04 13:38:00.812423,True,autotrader
6811,https://img.autotrader.co.za/29599633/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27411547,2022BMW 3 Series 320i M Sport,bmw,3 series,,2022,699800,729800,41323,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6812,https://img.autotrader.co.za/29616499/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27412757,2013BMW 3 Series 320i auto,bmw,3 series,,2013,169950,169950,285608,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6813,no image,,2016BMW 3 Series 320i Luxury Line Sports-Auto,bmw,3 series,,2016,202499,202499,113000,0 days 07:00:49.743619,2024-07-04 20:38:50.556042,2024-07-04 13:38:00.812423,True,autotrader
6814,https://img.autotrader.co.za/32228071/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27416274,2008BMW 3 Series 320i,bmw,3 series,,2008,99000,99000,170000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6815,https://img.autotrader.co.za/29686979/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27417990,2022BMW 3 Series 320i M Sport,bmw,3 series,,2022,659950,659950,39000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6816,no image,,2018BMW 3 Series 320i auto,bmw,3 series,,2018,219000,219000,142000,3 days 19:18:50.382001,2024-07-08 08:56:51.194424,2024-07-04 13:38:00.812423,True,autotrader
6817,https://img.autotrader.co.za/29712650/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27419808,2017BMW 3 Series 320i M Sport Auto,bmw,3 series,,2017,219000,230000,92000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6818,no image,,2017BMW 3 Series 320i M Sport Sports-Auto,bmw,3 series,,2017,323999,323999,71000,17 days 18:45:30.380502,2024-07-22 08:23:31.192925,2024-07-04 13:38:00.812423,True,autotrader
6819,https://img.autotrader.co.za/29748434/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27422188,2022BMW 3 Series 320i M Sport,bmw,3 series,,2022,669000,669000,68900,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6820,https://img.autotrader.co.za/29798401/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27425574,2021BMW 3 Series 320i Mzansi Edition,bmw,3 series,,2021,589990,619990,70845,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6821,https://img.autotrader.co.za/30194934/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27425669,2016BMW 3 Series 320i M Sport Auto,bmw,3 series,,2016,209950,209950,204214,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6822,https://img.autotrader.co.za/30086372/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27425724,2011BMW 3 Series 320i Coupe Auto,bmw,3 series,,2011,149950,149950,149795,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6823,https://img.autotrader.co.za/29814464/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27426780,2015BMW 3 Series 320i auto,bmw,3 series,,2015,234900,239900,148000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6824,https://img.autotrader.co.za/29814855/Crop640x480,,2016BMW 3 Series 320i M Sport Auto,bmw,3 series,,2016,239900,249900,182000,38 days 18:43:38.213292,2024-08-12 08:21:39.025715,2024-07-04 13:38:00.812423,True,autotrader
6825,no image,,2018BMW 3 Series 320i M Sport Sports-Auto,bmw,3 series,,2018,419900,419900,132564,7 days 00:55:52.866305,2024-07-11 14:33:53.678728,2024-07-04 13:38:00.812423,True,autotrader
6826,no image,,2015BMW 3 Series 320i M Sport Auto,bmw,3 series,,2015,288000,288000,96000,3 days 19:18:50.382001,2024-07-08 08:56:51.194424,2024-07-04 13:38:00.812423,True,autotrader
6827,https://img.autotrader.co.za/29866788/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27430615,2012BMW 3 Series 320i Innovations Auto,bmw,3 series,,2012,179900,179900,150000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6828,https://img.autotrader.co.za/29911940/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27433704,2011BMW 3 Series 320i Individual,bmw,3 series,,2011,114950,114950,157731,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6829,no image,,2023BMW 3 Series 320i M Sport,bmw,3 series,,2023,699995,699995,29144,10 days 18:52:47.417749,2024-07-15 08:30:48.230172,2024-07-04 13:38:00.812423,True,autotrader
6830,https://img.autotrader.co.za/29933257/Crop640x480,,2013BMW 3 Series 320i M Sport Auto,bmw,3 series,,2013,159995,169995,140000,21 days 19:47:38.940061,2024-07-26 09:25:39.752484,2024-07-04 13:38:00.812423,True,autotrader
6831,https://img.autotrader.co.za/31123993/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27436853,2018BMW 3 Series 320i Edition M Sport Shadow Auto,bmw,3 series,,2018,307900,308900,122900,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6832,no image,,2014BMW 3 Series 320i M Sport Auto,bmw,3 series,,2014,173000,173000,84000,7 days 03:17:19.505267,2024-07-11 16:55:20.317690,2024-07-04 13:38:00.812423,True,autotrader
6833,no image,,2016BMW 3 Series 320i M Sport Auto,bmw,3 series,,2016,289999,299999,114000,7 days 03:17:19.505267,2024-07-11 16:55:20.317690,2024-07-04 13:38:00.812423,True,autotrader
6834,https://img.autotrader.co.za/30003525/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27440258,2022BMW 3 Series 320i M Sport,bmw,3 series,,2022,599900,639900,31000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6835,no image,,2022BMW 3 Series 320i M Sport,bmw,3 series,,2022,624900,624900,56000,18 days 06:04:18.070185,2024-07-22 19:42:18.882608,2024-07-04 13:38:00.812423,True,autotrader
6836,https://img.autotrader.co.za/30042838/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27442886,2013BMW 3 Series 320i auto,bmw,3 series,,2013,199995,199995,150179,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6837,https://img.autotrader.co.za/30050482/Crop640x480,,2018BMW 3 Series 320i Luxury Line Auto,bmw,3 series,,2018,339900,339900,58550,31 days 18:05:58.502889,2024-08-05 07:43:59.315312,2024-07-04 13:38:00.812423,True,autotrader
6838,https://img.autotrader.co.za/30046072/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27443101,2016BMW 3 Series 320i auto,bmw,3 series,,2016,269000,269000,86000,0 days 00:00:00,2024-09-03 09:47:32.144922,2024-09-03 09:47:32.144922,False,autotrader
6839,https://img.autotrader.co.za/30056578/Crop640x480,,2015BMW 3 Series 320i M Sport Auto,bmw,3 series,,2015,139999,139999,118000,22 days 07:59:10.173423,2024-07-26 21:37:10.985846,2024-07-04 13:38:00.812423,True,autotrader
6840,https://img.autotrader.co.za/31051273/Crop640x480,,2013BMW 3 Series 320i auto,bmw,3 series,,2013,109950,109950,159000,27 days 19:11:11.964478,2024-08-01 08:49:12.776901,2024-07-04 13:38:00.812423,True,autotrader
6841,https://img.autotrader.co.za/30102708/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27447417,2003BMW 3 Series 320i auto,bmw,3 series,,2003,149900,149900,87000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6842,https://img.autotrader.co.za/32038116/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27448302,2023BMW 3 Series 320i M Sport,bmw,3 series,,2023,739900,739900,39700,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6843,https://img.autotrader.co.za/30162901/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27452105,2012BMW 3 Series 320i auto,bmw,3 series,,2012,174995,181995,135000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6844,https://img.autotrader.co.za/30169469/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27452649,2014BMW 3 Series 320i GT M Sport Auto,bmw,3 series,,2014,149999,149999,137000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6845,https://img.autotrader.co.za/32038712/Crop640x480,,2023BMW 3 Series 320i M Sport,bmw,3 series,,2023,699000,719001,27290,21 days 19:47:38.940061,2024-07-26 09:25:39.752484,2024-07-04 13:38:00.812423,True,autotrader
6846,https://img.autotrader.co.za/30481097/Crop640x480,,2023BMW 3 Series 320i M Sport,bmw,3 series,,2023,839500,839500,10500,20 days 18:23:26.525209,2024-07-25 08:01:27.337632,2024-07-04 13:38:00.812423,True,autotrader
6847,no image,,2022BMW 3 Series 320i M Sport,bmw,3 series,,2022,589950,589950,37844,14 days 23:00:41.864092,2024-07-19 12:38:42.676515,2024-07-04 13:38:00.812423,True,autotrader
6848,https://img.autotrader.co.za/30236371/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27456899,2013BMW 3 Series 320i auto,bmw,3 series,,2013,179900,179900,158000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6849,no image,,2013BMW 3 Series 320i M Sport Auto,bmw,3 series,,2013,229900,229900,124000,13 days 18:31:38.374291,2024-07-18 08:09:39.186714,2024-07-04 13:38:00.812423,True,autotrader
6850,https://img.autotrader.co.za/30317787/Crop640x480,,2020BMW 3 Series 320i M Sport Launch Edition,bmw,3 series,,2020,479900,579900,70500,56 days 18:44:23.270802,2024-08-30 08:22:24.083225,2024-07-04 13:38:00.812423,True,autotrader
6851,https://img.autotrader.co.za/30275975/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27459989,2022BMW 3 Series 320i M Sport,bmw,3 series,,2022,699000,699000,26750,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6852,https://img.autotrader.co.za/30282272/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27460461,2012BMW 3 Series 320i,bmw,3 series,,2012,129900,129900,158000,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
6853,no image,,2022BMW 3 Series 320i M Sport,bmw,3 series,,2022,624900,624900,42097,5 days 03:22:09.634290,2024-07-09 17:00:10.446713,2024-07-04 13:38:00.812423,True,autotrader
6854,https://img.autotrader.co.za/30327734/Crop640x480,https://www.autotrader.co.za/car-for-sale/bmw/3-series/320i/27463823,2022BMW 3 Series 320i M Sport,bmw,3 series,,2022,624900,624900,36656,60 days 20:09:31.332499,2024-09-03 09:47:32.144922,2024-07-04 13:38:00.812423,False,autotrader
