,manufacturer,model,generation,year,min_price,max_price,time_online,last_seen,date_listed,mileage,status,site,title,ad_id,image_url,display_name
10716,Bmw,3 series,,2008,79900.0,79900.0,1 days 21:08:25.417579,2024-09-22 12:11:15.740272,2024-09-20 15:02:50.322693,135981,True,webuycars,2008 BMW  3 Series 323i (E90),C21D08840,https://photos.webuycars.co.za/photobooth/C21D08840/Images/C21D088400.webp,Bmw 3 series
10717,Toyota,yaris,,2007,109900.0,109900.0,4 days 20:41:49.793982,2024-10-21 09:04:36.192087,2024-10-16 12:22:46.398105,124800,True,webuycars,2007 Toyota  Yaris T3 Spirit 5-Door,C23C06835,https://photos.webuycars.co.za/photobooth/C23C06835/Images/C23C068350.webp,Toyota yaris
10718,Bmw,3 series,,2011,132900.0,137900.0,17 days 17:35:18.252713,2024-11-18 10:33:40.805700,2024-10-31 16:58:22.552987,124691,False,webuycars,2011 BMW  3 Series 335i Auto (E90) (Built-Up),C27009397,https://photos.webuycars.co.za/photobooth/C27009397/Images/C270093970.webp,Bmw 3 series
10719,Audi,a3,,2013,129900.0,129900.0,0 days 00:00:00,2024-11-11 17:52:20.742759,2024-11-11 17:52:20.742759,178000,True,webuycars,2013 Audi  A3 Sportback 1.8T FSI SE Stronic,C27D03911,https://photos.webuycars.co.za/photobooth/C27D03911/Images/C27D039110.webp,Audi a3
10720,Toyota,land-cruiser-prado,,2021,716900.0,731900.0,33 days 03:00:43.001097,2024-10-16 15:46:46.156786,2024-09-13 12:46:03.155689,116681,True,webuycars,2021 Toyota  Prado TX 2.8gd Auto,C29304053,https://photos.webuycars.co.za/photobooth/C29304053/Images/C293040530.webp,Toyota land-cruiser-prado
10721,Bmw,3 series,,2013,85900.0,85900.0,0 days 00:00:00,2024-10-10 12:38:46.673162,2024-10-10 12:38:46.673162,77000,True,webuycars,2013 Chevrolet  Spark 1.2 L 5-Door,C29601815,https://photos.webuycars.co.za/photobooth/C29601815/Images/C296018150.webp,Bmw 3 series
10722,Toyota,rav 4,,2020,314900.0,328900.0,21 days 15:50:00.262140,2024-11-18 10:40:23.893220,2024-10-27 18:50:23.631080,101000,False,webuycars,2020 Toyota  RAV 4 2.0 GX CVT,C29608802,https://photos.webuycars.co.za/photobooth/C29608802/Images/C296088020.webp,Toyota rav 4
10723,Toyota,corolla,,2009,72900.0,72900.0,1 days 00:28:09.781022,2024-11-18 10:38:00.194487,2024-11-17 10:09:50.413465,240000,False,webuycars,2009 Toyota  Corolla 1.6 Professional,C29A06042,https://photos.webuycars.co.za/photobooth/C29A06042/Images/C29A060420.webp,Toyota corolla
10724,Audi,a3,,2018,210900.0,210900.0,6 days 18:39:15.875558,2024-09-20 07:19:46.588659,2024-09-13 12:40:30.713101,140000,True,webuycars,2018 Audi  A3 1.0T FSI Stronic (30 TFSI),C29B04874,https://photos.webuycars.co.za/photobooth/C29B04874/Images/C29B048740.webp,Audi a3
10725,Bmw,2 series,,2016,157900.0,157900.0,0 days 13:53:38.131883,2024-10-03 09:20:50.567874,2024-10-02 19:27:12.435991,231440,True,webuycars,2016 BMW  2 Series 220d M Sport Auto (F22),C2A911303,https://photos.webuycars.co.za/photobooth/C2A911303/Images/C2A9113030.webp,Bmw 2 series
10726,Audi,a3,,2014,172900.0,172900.0,18 days 19:44:09.917087,2024-11-06 12:08:15.994674,2024-10-18 16:24:06.077587,180000,True,webuycars,2014 Audi  A3 Sportback 1.8T FSI SE Stronic,C2B307358,https://photos.webuycars.co.za/photobooth/C2B307358/Images/C2B3073580.webp,Audi a3
10727,Bmw,3 series,,2015,145900.0,145900.0,10 days 17:45:50.156418,2024-09-25 06:57:31.804531,2024-09-14 13:11:41.648113,128826,True,webuycars,2015 BMW  3 Series 316i Auto (F30),C2D910120,https://photos.webuycars.co.za/photobooth/C2D910120/Images/C2D9101200.webp,Bmw 3 series
10728,Suzuki,jimny,4th gen - JB74,2022,341900.0,348900.0,9 days 19:50:12.535929,2024-09-23 08:37:41.124066,2024-09-13 12:47:28.588137,31000,True,webuycars,2022 Suzuki  Jimny 1.5 GLX Auto,C31010385,https://photos.webuycars.co.za/photobooth/C31010385/Images/C310103850.webp,Suzuki jimny
10729,Toyota,yaris,,2016,186900.0,186900.0,7 days 14:09:57.910772,2024-11-18 10:38:33.052140,2024-11-10 20:28:35.141368,33000,False,webuycars,2016 Toyota  Yaris 1.3 XS CVT 5-Door,C31903118,https://photos.webuycars.co.za/photobooth/C31903118/Images/C319031180.webp,Toyota yaris
10730,Bmw,3 series,,2007,59900.0,59900.0,2 days 18:32:27.339705,2024-09-16 07:14:57.627558,2024-09-13 12:42:30.287853,188828,True,webuycars,2007 BMW  3 Series 320i (E90),C32F00695,https://photos.webuycars.co.za/photobooth/C32F00695/Images/C32F006950.webp,Bmw 3 series
10731,Audi,a3,,2017,239900.0,239900.0,2 days 19:18:32.153430,2024-09-16 07:10:56.419094,2024-09-13 11:52:24.265664,101000,True,webuycars,2017 Audi  A3 1.4T FSI Stronic (35 TFSI),C33C11462,https://photos.webuycars.co.za/photobooth/C33C11462/Images/C33C114620.webp,Audi a3
10732,Bmw,3 series,,2013,133900.0,148900.0,28 days 02:31:58.842679,2024-10-11 15:14:29.130532,2024-09-13 12:42:30.287853,211000,True,webuycars,2013 BMW  3 Series 328i M Sport Auto (F30),C34210642,https://photos.webuycars.co.za/photobooth/C34210642/Images/C342106420.webp,Bmw 3 series
10733,Toyota,corolla,,2010,131900.0,131900.0,0 days 00:00:00,2024-10-21 09:04:22.910012,2024-10-21 09:04:22.910012,59000,True,webuycars,2010 Toyota  Corolla 1.6 Professional,C34707959,https://photos.webuycars.co.za/photobooth/C34707959/Images/C347079590.webp,Toyota corolla
10734,Audi,a3,,2009,90900.0,90900.0,7 days 20:00:58.395455,2024-11-07 17:36:31.039674,2024-10-30 21:35:32.644219,172000,True,webuycars,2009 Audi  A3 1.9 TDI Attraction,C34E11960,https://photos.webuycars.co.za/photobooth/C34E11960/Images/C34E119600.webp,Audi a3
10735,Bmw,3 series,,2015,148000.0,158900.0,17 days 17:35:18.252713,2024-11-18 10:33:40.805700,2024-10-31 16:58:22.552987,209000,False,webuycars,2015 BMW  3 Series 320d Auto (F30),C35914477,https://photos.webuycars.co.za/photobooth/C35914477/Images/C359144770.webp,Bmw 3 series
10736,Bmw,3 series,,2012,99900.0,99900.0,12 days 21:02:20.208611,2024-09-26 09:44:50.496464,2024-09-13 12:42:30.287853,345000,True,webuycars,2012 BMW  3 Series 320d (F30),C36002605,https://photos.webuycars.co.za/photobooth/C36002605/Images/C360026050.webp,Bmw 3 series
10737,Suzuki,jimny,3rd gen - JB43,2011,139900.0,139900.0,1 days 19:26:28.471069,2024-10-12 08:10:10.410326,2024-10-10 12:43:41.939257,156055,True,webuycars,2011 Suzuki  Jimny 1.3,C37B03330,https://photos.webuycars.co.za/photobooth/C37B03330/Images/C37B033300.webp,Suzuki jimny
10738,Bmw,3 series,,2013,119900.0,119900.0,10 days 20:19:03.710253,2024-11-18 10:33:40.805700,2024-11-07 14:14:37.095447,130023,False,webuycars,2013 BMW  3 Series 320i (F30),C38501681,https://photos.webuycars.co.za/photobooth/C38501681/Images/C385016810.webp,Bmw 3 series
10739,Bmw,3 series,,2012,131900.0,136900.0,26 days 23:56:16.385309,2024-10-10 12:38:46.673162,2024-09-13 12:42:30.287853,142000,True,webuycars,2012 BMW  3 Series 320i Auto (F30),C38912627,https://photos.webuycars.co.za/photobooth/C38912627/Images/C389126270.webp,Bmw 3 series
10740,Toyota,corolla,,2016,188900.0,189900.0,16 days 15:10:19.369499,2024-10-03 22:27:54.215207,2024-09-17 07:17:34.845708,93289,True,webuycars,2016 Toyota  Corolla 1.6 Prestige CVT,C39805987,https://photos.webuycars.co.za/photobooth/C39805987/Images/C398059870.webp,Toyota corolla
10741,Bmw,5 series,,2006,38900.0,56900.0,29 days 20:00:42.441212,2024-10-13 08:43:27.759127,2024-09-13 12:42:45.317915,201000,True,webuycars,2006 BMW  5 Series 525i Auto (E60),C3A404798,https://photos.webuycars.co.za/photobooth/C3A404798/Images/C3A4047980.webp,Bmw 5 series
10742,Audi,a3,,2017,156900.0,168900.0,27 days 00:44:25.031265,2024-10-10 12:36:49.296929,2024-09-13 11:52:24.265664,203831,True,webuycars,2017 Audi  A3 Sportback 1.0 TFSI Stronic (30 TFSI),C3A410531,https://photos.webuycars.co.za/photobooth/C3A410531/Images/C3A4105310.webp,Audi a3
10743,Mercedes-Benz,c class,,2017,221900.0,253900.0,65 days 21:54:41.486803,2024-11-18 10:41:54.931956,2024-09-13 12:47:13.445153,116171,False,webuycars,2017 Mercedes-Benz  C Class C200 Auto,C3A511335,https://photos.webuycars.co.za/photobooth/C3A511335/Images/C3A5113350.webp,Mercedes-Benz c class
10744,Bmw,3 series,,2013,107900.0,112900.0,12 days 21:02:20.208611,2024-09-26 09:44:50.496464,2024-09-13 12:42:30.287853,189515,True,webuycars,2013 BMW  3 Series 320i Auto (F30),C3B203900,https://photos.webuycars.co.za/photobooth/C3B203900/Images/C3B2039000.webp,Bmw 3 series
10745,Bmw,3 series,,2001,49900.0,49900.0,4 days 13:13:33.021784,2024-10-13 08:43:11.266273,2024-10-08 19:29:38.244489,269570,True,webuycars,2001 BMW  3 Series 320 D (E46),C3B802545,https://photos.webuycars.co.za/photobooth/C3B802545/Images/C3B8025450.webp,Bmw 3 series
10746,Bmw,3 series,,2003,32900.0,41900.0,9 days 19:50:14.146789,2024-09-23 08:32:44.434642,2024-09-13 12:42:30.287853,272580,True,webuycars,2003 BMW  3 Series 318i (e46)f/l,C3BF06949,https://photos.webuycars.co.za/photobooth/C3BF06949/Images/C3BF069490.webp,Bmw 3 series
10747,Porsche,cayenne,,2012,301900.0,322900.0,54 days 03:37:34.535165,2024-11-18 10:37:13.604484,2024-09-25 06:59:39.069319,179687,False,webuycars,2012 Porsche  Cayenne Diesel TIP,C3CE00534,https://photos.webuycars.co.za/photobooth/C3CE00534/Images/C3CE005340.webp,Porsche cayenne
10748,Bmw,3 series,,2015,125900.0,162900.0,45 days 21:25:37.011420,2024-11-18 10:33:40.805700,2024-10-03 13:08:03.794280,189000,False,webuycars,2015 BMW  3 Series 320i Sport Line Auto (F30),C3D114514,https://photos.webuycars.co.za/photobooth/C3D114514/Images/C3D1145140.webp,Bmw 3 series
10749,Toyota,land-cruiser-prado,,2011,218900.0,230900.0,26 days 22:25:57.504359,2024-10-30 11:37:26.214649,2024-10-03 13:11:28.710290,311000,True,webuycars,2011 Toyota  Prado VX 4.0 V6 Auto,C3D714908,https://photos.webuycars.co.za/photobooth/C3D714908/Images/C3D7149080.webp,Toyota land-cruiser-prado
10750,Bmw,3 series,,2012,114900.0,114900.0,1 days 15:52:15.197320,2024-10-03 22:25:11.065852,2024-10-02 06:32:55.868532,191000,True,webuycars,2012 BMW  3 Series 320i Auto (F30),C3FA13750,https://photos.webuycars.co.za/photobooth/C3FA13750/Images/C3FA137500.webp,Bmw 3 series
10751,Mercedes-Benz,c class,,2015,206900.0,212900.0,65 days 21:54:41.486803,2024-11-18 10:41:54.931956,2024-09-13 12:47:13.445153,160855,False,webuycars,2015 Mercedes-Benz  C Class C180 Auto,C40A01341,https://photos.webuycars.co.za/photobooth/C40A01341/Images/C40A013410.webp,Mercedes-Benz c class
10752,Bmw,3 series,,2014,173900.0,185900.0,17 days 02:21:16.031872,2024-10-19 08:54:11.900404,2024-10-02 06:32:55.868532,146000,True,webuycars,2014 BMW  3 Series 320d M Sport Auto (F30),C41313196,https://photos.webuycars.co.za/photobooth/C41313196/Images/C413131960.webp,Bmw 3 series
10753,Audi,a3,,2019,249900.0,272900.0,65 days 22:38:17.764082,2024-11-18 10:30:42.029746,2024-09-13 11:52:24.265664,85000,False,webuycars,2019 Audi  A3 Sportback 1.0 TFSI Stronic (30 TFSI),C43C03531,https://photos.webuycars.co.za/photobooth/C43C03531/Images/C43C035310.webp,Audi a3
10754,Honda,cr-v,,2013,97900.0,102900.0,6 days 17:33:56.563364,2024-11-03 12:20:30.082427,2024-10-27 18:46:33.519063,250762,True,webuycars,2013 Honda  CR-V 2.2 Dtec Elegance Auto,C44701388,https://photos.webuycars.co.za/photobooth/C44701388/Images/C447013880.webp,Honda cr-v
10755,Bmw,3 series,,2012,198900.0,210900.0,20 days 14:37:39.255166,2024-11-18 10:33:40.805700,2024-10-28 19:56:01.550534,140455,False,webuycars,2012 BMW  3 Series 335i M Sport Auto (F30),C45A12780,https://photos.webuycars.co.za/photobooth/C45A12780/Images/C45A127800.webp,Bmw 3 series
10756,Bmw,3 series,,2014,170900.0,170900.0,13 days 09:13:17.978888,2024-09-26 21:55:48.266741,2024-09-13 12:42:30.287853,123000,True,webuycars,2014 BMW  3 Series 320i Auto (F30),C46810671,https://photos.webuycars.co.za/photobooth/C46810671/Images/C468106710.webp,Bmw 3 series
10757,Toyota,land-cruiser-prado,,2010,251900.0,251900.0,0 days 00:00:00,2024-09-13 12:46:03.155689,2024-09-13 12:46:03.155689,209912,True,webuycars,2010 Toyota  Prado VX 4.0 V6 Auto,C4AE13816,https://photos.webuycars.co.za/photobooth/C4AE13816/Images/C4AE138160.webp,Toyota land-cruiser-prado
10758,Mercedes-Benz,c class,,2016,312900.0,312900.0,11 days 02:33:48.827456,2024-10-13 09:11:48.972847,2024-10-02 06:38:00.145391,103000,True,webuycars,2016 Mercedes-Benz  C Class C250 Avantgarde Auto,C4D613374,https://photos.webuycars.co.za/photobooth/C4D613374/Images/C4D6133740.webp,Mercedes-Benz c class
10759,Audi,a3,,2015,145900.0,145900.0,0 days 23:00:12.943535,2024-09-14 10:52:37.209199,2024-09-13 11:52:24.265664,157000,True,webuycars,2015 Audi  A3 Sportback 1.4T FSI S Stronic,C4DA12891,https://photos.webuycars.co.za/photobooth/C4DA12891/Images/C4DA128910.webp,Audi a3
10760,Porsche,cayenne,,2013,280900.0,280900.0,3 days 02:57:33.629103,2024-11-18 10:37:13.604484,2024-11-15 07:39:39.975381,155366,False,webuycars,2013 Porsche  Cayenne Diesel TIP,C4E304350,https://photos.webuycars.co.za/photobooth/C4E304350/Images/C4E3043500.webp,Porsche cayenne
10761,Toyota,land-cruiser-prado,,2017,575900.0,590900.0,21 days 15:49:55.883584,2024-11-18 10:39:14.650320,2024-10-27 18:49:18.766736,162000,False,webuycars,2017 Toyota  Prado VX 3.0d Auto,C4F010227,https://photos.webuycars.co.za/photobooth/C4F010227/Images/C4F0102270.webp,Toyota land-cruiser-prado
10762,Audi,a3,,2000,40900.0,47900.0,14 days 22:15:46.772882,2024-11-18 10:30:42.029746,2024-11-03 12:14:55.256864,183848,False,webuycars,2000 Audi  A3 1.8,C50713359,https://photos.webuycars.co.za/photobooth/C50713359/Images/C507133590.webp,Audi a3
10763,Mercedes-Benz,c class,,2014,270900.0,277900.0,22 days 06:08:59.274951,2024-10-06 19:25:26.882232,2024-09-14 13:16:27.607281,98000,True,webuycars,2014 Mercedes-Benz  C Class C220 Bluetec Auto,C50C04182,https://photos.webuycars.co.za/photobooth/C50C04182/Images/C50C041820.webp,Mercedes-Benz c class
10764,Toyota,land-cruiser-prado,,2021,894900.0,894900.0,7 days 14:09:55.422126,2024-11-18 10:39:14.650320,2024-11-10 20:29:19.228194,102000,False,webuycars,2021 Toyota  Prado Vx-L 2.8gd Auto,C52415712,https://photos.webuycars.co.za/photobooth/C52415712/Images/C524157120.webp,Toyota land-cruiser-prado
10765,Audi,a6,,2012,95900.0,99900.0,1 days 19:26:26.378266,2024-09-15 08:05:47.939713,2024-09-13 12:39:21.561447,318952,True,webuycars,2012 Audi  A6 2.0 TDI Multitronic,C53F14365,https://photos.webuycars.co.za/photobooth/C53F14365/Images/C53F143650.webp,Audi a6
10766,Toyota,land-cruiser-prado,,2016,539900.0,559900.0,26 days 19:53:35.476940,2024-10-10 08:39:38.632629,2024-09-13 12:46:03.155689,122000,True,webuycars,2016 Toyota  Prado VX 3.0 TDI Auto,C54E13578,https://photos.webuycars.co.za/photobooth/C54E13578/Images/C54E135780.webp,Toyota land-cruiser-prado
10767,Bmw,3 series,,2013,135900.0,140900.0,9 days 19:50:14.146789,2024-09-23 08:32:44.434642,2024-09-13 12:42:30.287853,202000,True,webuycars,2013 BMW  3 Series 320d Auto (F30),C55112307,https://photos.webuycars.co.za/photobooth/C55112307/Images/C551123070.webp,Bmw 3 series
10768,Porsche,cayenne,,2008,141900.0,151900.0,37 days 19:20:33.464720,2024-11-18 10:37:13.604484,2024-10-11 15:16:40.139764,281000,False,webuycars,2008 Porsche  Cayenne S Tiptronic,C56604630,https://photos.webuycars.co.za/photobooth/C56604630/Images/C566046300.webp,Porsche cayenne
10769,Renault,sandero,,2011,61900.0,61900.0,1 days 08:43:49.754642,2024-10-10 21:41:51.371254,2024-10-09 12:58:01.616612,152279,True,webuycars,2011 Renault  Sandero 1.6 Stepway,C57C01843,https://photos.webuycars.co.za/photobooth/C57C01843/Images/C57C018430.webp,Renault sandero
10770,Toyota,corolla,,2008,67900.0,67900.0,3 days 02:57:37.340182,2024-11-18 10:38:00.194487,2024-11-15 07:40:22.854305,283810,False,webuycars,2008 Toyota  Corolla 1.6 Professional,C59105236,https://photos.webuycars.co.za/photobooth/C59105236/Images/C591052360.webp,Toyota corolla
10771,Toyota,rav 4,,2022,467900.0,467900.0,6 days 17:35:10.553895,2024-11-03 12:25:34.184975,2024-10-27 18:50:23.631080,39333,True,webuycars,2022 Toyota  RAV 4 2.0 Gx-R CVT AWD,C5A803511,https://photos.webuycars.co.za/photobooth/C5A803511/Images/C5A8035110.webp,Toyota rav 4
10772,Bmw,3 series,,2016,139900.0,144900.0,4 days 18:34:27.545526,2024-09-18 07:16:57.833379,2024-09-13 12:42:30.287853,159640,True,webuycars,2016 BMW  3 Series 318i M Sport Auto (F30),C5A806223,https://photos.webuycars.co.za/photobooth/C5A806223/Images/C5A8062230.webp,Bmw 3 series
10773,Bmw,3 series,,2005,80900.0,88900.0,22 days 03:10:35.728686,2024-10-05 15:53:06.016539,2024-09-13 12:42:30.287853,106900,True,webuycars,2005 BMW  3 Series 320i Touring (E91),C5AC08714,https://photos.webuycars.co.za/photobooth/C5AC08714/Images/C5AC087140.webp,Bmw 3 series
10774,Bmw,1 series,,2012,125900.0,150900.0,37 days 21:00:18.502708,2024-10-21 08:59:51.600450,2024-09-13 11:59:33.097742,176743,True,webuycars,2012 BMW  1 Series 125i Coupe Auto,C5B312446,https://photos.webuycars.co.za/photobooth/C5B312446/Images/C5B3124460.webp,Bmw 1 series
10775,Toyota,rav 4,,2020,349900.0,359900.0,21 days 15:50:00.262140,2024-11-18 10:40:23.893220,2024-10-27 18:50:23.631080,105000,False,webuycars,2020 Toyota  RAV 4 2.5 VX Auto AWD,C5B611140,https://photos.webuycars.co.za/photobooth/C5B611140/Images/C5B6111400.webp,Toyota rav 4
10776,Toyota,land-cruiser-prado,,2012,330900.0,359900.0,65 days 21:53:11.494631,2024-11-18 10:39:14.650320,2024-09-13 12:46:03.155689,176872,False,webuycars,2012 Toyota  Prado 3.0td TX 60th Anniversary ED,C5BD05566,https://photos.webuycars.co.za/photobooth/C5BD05566/Images/C5BD055660.webp,Toyota land-cruiser-prado
10777,Suzuki,jimny,3rd gen - JB43,2012,91900.0,99900.0,13 days 09:13:38.757615,2024-09-26 22:01:07.345752,2024-09-13 12:47:28.588137,234380,True,webuycars,2012 Suzuki  Jimny 1.3,C5CC00054,https://photos.webuycars.co.za/photobooth/C5CC00054/Images/C5CC000540.webp,Suzuki jimny
10778,Toyota,yaris,,2009,79900.0,79900.0,0 days 00:00:00,2024-09-13 12:45:33.959217,2024-09-13 12:45:33.959217,185000,True,webuycars,2009 Toyota  Yaris TS 1.8 3-Door,C5DA09443,https://photos.webuycars.co.za/photobooth/C5DA09443/Images/C5DA094430.webp,Toyota yaris
10779,Bmw,3 series,,2024,291900.0,291900.0,0 days 00:00:00,2024-09-15 08:09:30.357630,2024-09-15 08:09:30.357630,5000,True,webuycars,2024 Mahindra  Xuv300 1.5d (W8),C5F208274,https://photos.webuycars.co.za/photobooth/C5F208274/Images/C5F2082740.webp,Bmw 3 series
10780,Toyota,rav 4,,2018,306900.0,313900.0,21 days 15:50:00.262140,2024-11-18 10:40:23.893220,2024-10-27 18:50:23.631080,67359,False,webuycars,2018 Toyota  RAV 4 2.0 GX Auto,C5F709291,https://photos.webuycars.co.za/photobooth/C5F709291/Images/C5F7092910.webp,Toyota rav 4
10781,Bmw,1 series,,2015,137900.0,137900.0,32 days 01:49:24.669914,2024-10-21 08:59:51.600450,2024-09-19 07:10:26.930536,150000,True,webuycars,2015 BMW  1 Series 118i 5-Door Auto (F20),C60207144,https://photos.webuycars.co.za/photobooth/C60207144/Images/C602071440.webp,Bmw 1 series
10782,Bmw,3 series,,2011,112900.0,112900.0,4 days 07:14:41.405154,2024-09-21 14:29:32.181381,2024-09-17 07:14:50.776227,225000,True,webuycars,2011 BMW  3 Series 325i Coupe Sport Auto (E92),C61206450,https://photos.webuycars.co.za/photobooth/C61206450/Images/C612064500.webp,Bmw 3 series
10783,Toyota,gr yaris,,2021,540900.0,540900.0,7 days 14:09:56.575667,2024-11-18 10:38:48.279248,2024-11-10 20:28:51.703581,19775,False,webuycars,2021 Toyota  Yaris GR GR Yaris Rally 1.6T,C62310225,https://photos.webuycars.co.za/photobooth/C62310225/Images/C623102250.webp,Toyota gr yaris
10784,Renault,sandero,,2016,78900.0,90900.0,26 days 00:10:08.932725,2024-10-09 12:58:01.616612,2024-09-13 12:47:52.683887,136583,True,webuycars,2016 Renault  Sandero 900t Stepway,C63912130,https://photos.webuycars.co.za/photobooth/C63912130/Images/C639121300.webp,Renault sandero
10785,Honda,cr-v,,2005,35900.0,44900.0,14 days 23:14:07.768968,2024-11-11 18:00:41.288031,2024-10-27 18:46:33.519063,319954,True,webuycars,2005 Honda  CR-V 2.0 RVI,C63913199,https://photos.webuycars.co.za/photobooth/C63913199/Images/C639131990.webp,Honda cr-v
10786,Honda,cr-v,,2014,114900.0,124900.0,21 days 15:49:31.017932,2024-11-18 10:36:04.536995,2024-10-27 18:46:33.519063,185000,False,webuycars,2014 Honda  CR-V 2.0 Comfort,C65914759,https://photos.webuycars.co.za/photobooth/C65914759/Images/C659147590.webp,Honda cr-v
10787,Suzuki,jimny,4th gen - JB74,2020,330900.0,337900.0,27 days 05:03:30.409016,2024-11-15 14:02:55.480694,2024-10-19 08:59:25.071678,44257,True,webuycars,2020 Suzuki  Jimny 1.5 GLX Auto,C66807977,https://photos.webuycars.co.za/photobooth/C66807977/Images/C668079770.webp,Suzuki jimny
10788,Bmw,3 series,,2013,119900.0,119900.0,4 days 21:05:03.946709,2024-10-16 12:19:33.077241,2024-10-11 15:14:29.130532,197508,True,webuycars,2013 BMW  3 Series 320i Auto (F30),C67304256,https://photos.webuycars.co.za/photobooth/C67304256/Images/C673042560.webp,Bmw 3 series
